cohort,id,commander,F,coverage,plan,plan_live,R,q_live,q_typed,q_final,q_typed_final,conc_gap,conc_share,conc_ent,role_conc,link_cons,link_u,link_typed,link_plan,cmd_link,cmd_econ,cmd_typed,cmd_member,shape_d,s_live,total,win_w,base,w_syn,cap_hard,mana_m,mv_fit,comb_qc,comb_ql
"ctrl93","348700934","The Neutrinos",58.000000,0.948276,"control","control",1.000000,0.534483,0.563636,0.520000,0.548364,0.017241,0.508197,0.000261,0.095168,1.000000,1.000000,0.000000,1.000000,0.000000,0.563636,1.000000,0.000000,-0.058139,0.000000,20.000000,87.700000,73.543299,14.432990,100.000000,94.700000,1.000000,0.286438,0.563636
"ctrl93","348649938","The Sentry, Golden Guardian",59.000000,0.949153,"control","control",0.618750,0.459339,0.483947,0.380000,0.400357,0.018661,0.510367,0.001354,0.069334,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,85.000000,71.438144,14.432990,100.000000,100.000000,0.932203,0.246990,0.483947
"ctrl93","348676981","Urabrask // The Great Work",66.000000,0.969697,"control","control",1.000000,0.560606,0.578125,0.530000,0.546563,0.000000,0.500000,0.001173,0.155646,1.000000,1.000000,0.015625,1.000000,0.000000,0.000000,0.000000,0.000000,-0.067265,0.000000,20.000000,85.200000,77.145361,14.432990,100.000000,99.900000,1.000000,0.289062,0.578125
"ctrl93","348668110","Lurrus of the Dream-Den",59.000000,0.932203,"aristocrats","aristocrats",0.990000,0.661017,0.709091,0.660000,0.708000,0.084746,0.534247,0.002088,0.197200,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,77.500000,63.928866,14.432990,100.000000,64.800000,1.000000,0.378829,0.709091
"ctrl93","276331516","Sol'Kanar the Tainted",63.000000,0.968254,"control","recursion",0.618750,0.507937,0.524590,0.500000,0.516393,0.010582,0.505263,0.001043,0.067360,1.000000,1.000000,0.016393,1.000000,0.000000,0.000000,0.000000,1.000000,0.019105,0.000000,20.000000,92.200000,72.588660,14.432990,100.000000,71.000000,0.952381,0.265056,0.524590
"ctrl93","348687519","Buxton, Decorated Host",61.000000,0.950820,"midrange","control",0.618750,0.573770,0.603448,0.520000,0.546897,0.000000,0.500000,0.002840,0.088910,1.000000,1.000000,0.000000,1.000000,0.000000,0.655172,1.000000,0.000000,,0.000000,20.000000,77.500000,69.861856,14.432990,100.000000,93.700000,0.983607,0.301724,0.603448
"ctrl93","276329692","Thor Odinson",61.000000,0.950820,"control","control",1.000000,0.508197,0.534483,0.490000,0.515345,0.000000,0.500000,0.000369,0.211258,1.000000,1.000000,0.000000,1.000000,0.000000,0.448276,1.000000,1.000000,-0.091311,0.000000,20.000000,95.700000,75.018557,14.432990,100.000000,86.700000,1.000000,0.267241,0.534483
"ctrl93","348666545","Combustion Man",62.000000,0.951613,"control","control",1.000000,0.548387,0.576271,0.500000,0.525424,0.026882,0.512563,0.000826,0.154174,1.000000,1.000000,0.016949,1.000000,0.000000,0.389831,1.000000,1.000000,,0.000000,20.000000,75.800000,73.393814,14.432990,100.000000,94.400000,1.000000,0.295375,0.576271
"ctrl93","348688730","Omnath, Locus of Creation",62.000000,0.935484,"control","control",0.990000,0.550342,0.588297,0.520000,0.555862,0.032584,0.515253,0.002354,0.146741,1.000000,0.000000,0.000000,1.000000,0.000000,0.775862,1.000000,1.000000,-0.127966,0.000000,20.000000,87.700000,69.868041,14.432990,100.000000,71.500000,0.983871,0.303122,0.588297
"ctrl93","352033266","Karumonix, the Rat King",62.000000,0.935484,"aristocrats","aristocrats",1.000000,0.693548,0.741379,0.690000,0.737586,0.161290,0.565789,0.004245,0.161725,1.000000,1.000000,0.017241,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,92.200000,73.955670,14.432990,100.000000,99.900000,0.983871,0.419465,0.741379
"ctrl93","348660500","Mutagen Man, Living Ooze",58.000000,0.965517,"midrange","midrange",0.618750,0.655172,0.678571,0.590000,0.611071,0.017241,0.506667,0.004299,0.045704,1.000000,1.000000,0.000000,1.000000,0.000000,0.571429,1.000000,0.000000,-0.105034,0.000000,20.000000,87.700000,74.194845,14.432990,100.000000,94.300000,0.879310,0.343810,0.678571
"ctrl93","368543270","The Notary Hobbits",52.000000,0.961538,"midrange","midrange",0.495000,0.557692,0.580000,0.520000,0.540800,0.038462,0.517857,0.003019,0.054313,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,71.500000,63.960825,14.432990,100.000000,83.100000,0.769231,0.300357,0.580000
"ctrl93","348679950","The Balrog, Durin's Bane",60.000000,0.950000,"aristocrats","aristocrats",0.990000,0.555556,0.584795,0.550000,0.578947,0.022222,0.510204,0.003987,0.190153,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.074986,0.000000,20.000000,90.100000,76.961856,14.432990,100.000000,92.800000,0.850000,0.298365,0.584795
"ctrl93","348702012","K'rrik, Son of Yawgmoth",58.000000,0.965517,"midrange","recursion",1.000000,0.626437,0.648810,0.560000,0.580000,0.051724,0.521531,0.002646,0.042814,1.000000,1.000000,0.000000,1.000000,0.000000,0.482143,1.000000,0.000000,,0.000000,20.000000,73.800000,74.067010,14.432990,100.000000,100.000000,0.896552,0.338374,0.648810
"ctrl93","348701186","Oura, the Imitator",57.000000,0.929825,"midrange","aristocrats",1.000000,0.672515,0.723270,0.670000,0.720566,0.076023,0.529954,0.002329,0.105672,1.000000,1.000000,0.018868,1.000000,0.000000,0.000000,0.000000,0.000000,-0.004250,0.000000,20.000000,90.100000,75.038144,14.432990,100.000000,84.200000,0.982456,0.383300,0.723270
"ctrl93","348694632","Vial Smasher the Fierce",57.000000,0.947368,"aristocrats","aristocrats",0.990000,0.596491,0.629630,0.600000,0.633333,0.052632,0.523077,0.003400,0.153994,1.000000,1.000000,0.018519,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,90.100000,72.044330,14.432990,100.000000,72.300000,0.947368,0.329345,0.629630
"ctrl93","344212082","Sarkhan, Dragon Ascendant",60.000000,0.933333,"control","control",0.742500,0.473737,0.507576,0.470000,0.503571,0.038721,0.521304,0.003610,0.051399,1.000000,1.000000,0.017857,1.000000,0.000000,0.000000,0.000000,1.000000,-0.033705,0.000000,20.000000,87.700000,68.837113,14.432990,100.000000,83.100000,1.000000,0.264601,0.507576
"ctrl93","348676161","Mm'menon, the Right Hand",62.000000,0.935484,"control","control",0.990000,0.578038,0.617903,0.570000,0.609310,0.026719,0.511829,0.005125,0.159295,1.000000,0.500000,0.008621,1.000000,0.000000,0.586207,1.000000,1.000000,,0.000000,19.000000,75.800000,72.412371,14.432990,19.000000,100.000000,1.000000,0.316261,0.617903
"ctrl93","348671259","Alania, Divergent Storm",59.000000,0.966102,"control","control",1.000000,0.559322,0.578947,0.560000,0.579649,0.011299,0.505102,0.001983,0.167896,1.000000,0.500000,0.008772,1.000000,0.000000,0.000000,0.000000,1.000000,-0.069526,0.000000,20.000000,92.200000,77.289691,14.432990,100.000000,83.600000,0.966102,0.292427,0.578947
"ctrl93","276328582","Doc Aurlock, Grizzled Genius",59.000000,0.966102,"control","control",0.742500,0.632768,0.654971,0.580000,0.600351,0.053587,0.522108,0.004472,0.202294,1.000000,1.000000,0.017544,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,87.700000,72.370103,14.432990,100.000000,94.500000,0.983051,0.341965,0.654971
"ctrl93","348654363","Wolverine, Best There Is",60.000000,0.950000,"control","control",1.000000,0.583333,0.614035,0.580000,0.610526,0.000000,0.500000,0.000722,0.147150,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.059318,0.000000,20.000000,87.700000,74.884536,14.432990,100.000000,94.700000,0.983333,0.307018,0.614035
"ctrl93","348694636","Lathril, Blade of the Elves",63.000000,0.952381,"control","control",1.000000,0.588905,0.618350,0.570000,0.598500,0.017476,0.507531,0.001617,0.104637,1.000000,1.000000,0.000000,1.000000,0.000000,0.700000,1.000000,1.000000,,0.000000,20.000000,90.100000,74.229897,14.432990,100.000000,80.000000,0.984127,0.313832,0.618350
"ctrl93","348680779","Gogo, Master of Mimicry",69.000000,0.942029,"control","control",0.330000,0.509881,0.541259,0.470000,0.498923,0.012297,0.506103,0.004031,0.251374,1.000000,0.500000,0.007692,1.000000,0.000000,0.000000,0.000000,0.000000,0.034306,0.000000,19.000000,77.500000,68.249485,14.432990,19.000000,82.700000,0.985507,0.273933,0.541259
"ctrl93","276329859","Nashi, Searcher in the Dark",60.000000,0.966667,"control","control",1.000000,0.666667,0.689655,0.550000,0.568966,0.083333,0.533333,0.002075,0.075645,1.000000,1.000000,0.017241,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,75.800000,72.880412,14.432990,100.000000,93.000000,0.983333,0.367816,0.689655
"ctrl93","348704631","Marina Vendrell",62.000000,0.951613,"recursion","recursion",1.000000,0.612903,0.644068,0.610000,0.641017,0.112903,0.550725,0.005792,0.107200,1.000000,1.000000,0.016949,1.000000,0.000000,0.000000,0.000000,1.000000,-0.065527,0.000000,20.000000,87.700000,66.584536,14.432990,100.000000,53.000000,0.758065,0.354704,0.644068
"ctrl93","276327828","Loki, God of Mischief",59.000000,0.949153,"control","control",0.660000,0.528505,0.556818,0.510000,0.537321,0.017120,0.508232,0.002513,0.248597,1.000000,0.500000,0.008929,1.000000,0.000000,0.660714,1.000000,1.000000,,0.000000,20.000000,75.800000,63.581443,14.432990,100.000000,83.100000,1.000000,0.282993,0.556818
"ctrl93","352033173","Witherbloom, the Balancer",54.000000,0.944444,"midrange","recursion",1.000000,0.629630,0.666667,0.630000,0.667059,0.018519,0.507463,0.002010,0.040112,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.100765,0.000000,20.000000,73.800000,70.118557,14.432990,100.000000,80.800000,0.888889,0.338308,0.666667
"ctrl93","365891703","Kefka, Court Mage // Kefka, Ruler of Ruin",60.000000,0.950000,"aristocrats","aristocrats",1.000000,0.566667,0.596491,0.570000,0.600000,0.050000,0.523077,0.001791,0.125031,1.000000,1.000000,0.017544,1.000000,0.000000,0.543860,1.000000,1.000000,,0.000000,20.000000,77.500000,71.493814,14.432990,100.000000,77.800000,0.916667,0.312011,0.596491
"ctrl93","360393414","Y'shtola, Night's Blessed",61.000000,0.950820,"recursion","recursion",1.000000,0.721311,0.758621,0.720000,0.757241,0.109290,0.540984,0.002630,0.086935,1.000000,1.000000,0.017241,1.000000,0.000000,0.637931,1.000000,1.000000,-0.053345,0.000000,20.000000,87.700000,71.079381,14.432990,100.000000,84.600000,0.950820,0.410401,0.758621
"ctrl93","365030239","Sephiroth, Fabled SOLDIER // Sephiroth, One-Winged Angel",52.000000,0.942308,"control","aristocrats",1.000000,0.679487,0.721088,0.680000,0.721633,0.100622,0.539981,0.003156,0.102806,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,73.800000,65.296907,14.432990,100.000000,60.600000,1.000000,0.389374,0.721088
"ctrl93","348707191","Terra, Magical Adept // Esper Terra",63.000000,0.952381,"tokens","midrange",0.495000,0.539683,0.566667,0.480000,0.504000,0.015873,0.507463,0.001330,0.066935,1.000000,1.000000,0.016667,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,90.100000,71.754639,14.432990,100.000000,76.100000,0.936508,0.287562,0.566667
"ctrl93","348705773","Atraxa, Praetors' Voice",59.000000,0.949153,"control","recursion",1.000000,0.593220,0.625000,0.580000,0.611071,0.016949,0.507246,0.001470,0.101458,1.000000,1.000000,0.017857,1.000000,0.000000,0.607143,1.000000,1.000000,,0.000000,20.000000,87.700000,73.071134,14.432990,100.000000,78.500000,1.000000,0.317029,0.625000
"ctrl93","356464715","Nashi, Illusion Gadgeteer",60.000000,0.950000,"midrange","control",0.866250,0.568687,0.598618,0.520000,0.547368,0.017003,0.507588,0.000482,0.051899,1.000000,1.000000,0.017544,1.000000,0.000000,0.000000,0.000000,1.000000,-0.118911,0.000000,20.000000,87.700000,69.859794,14.432990,100.000000,85.000000,0.950000,0.303851,0.598618
"ctrl93","357021619","Yuriko, the Tiger's Shadow",65.000000,0.953846,"midrange","aristocrats",1.000000,0.615385,0.645161,0.620000,0.650000,0.061538,0.526316,0.002705,0.070529,1.000000,1.000000,0.016129,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,75.800000,67.590722,14.432990,100.000000,73.200000,0.892308,0.339559,0.645161
"ctrl93","348706098","Spider-Man 2099",62.000000,0.951613,"control","control",1.000000,0.518899,0.545283,0.520000,0.546441,0.026963,0.513337,0.001342,0.220046,1.000000,0.500000,0.008475,1.000000,0.000000,0.000000,0.000000,0.000000,-0.082220,0.000000,20.000000,75.800000,70.558763,14.432990,100.000000,86.100000,0.983871,0.279914,0.545283
"ctrl93","350684046","Hei Bai, Forest Guardian",59.000000,0.949153,"control","control",1.000000,0.576271,0.607143,0.530000,0.558393,0.000000,0.500000,0.003849,0.037937,1.000000,1.000000,0.017857,1.000000,0.000000,0.642857,1.000000,1.000000,,0.000000,20.000000,90.100000,70.517526,14.432990,100.000000,65.300000,1.000000,0.303571,0.607143
"ctrl93","348688729","Blech, Loafing Pest",62.000000,0.951613,"control","recursion",1.000000,0.612903,0.644068,0.610000,0.641017,0.030629,0.512814,0.002851,0.118730,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.076878,0.000000,20.000000,90.100000,76.012371,14.432990,100.000000,87.700000,0.967742,0.330287,0.644068
"ctrl93","356465048","Glarb, Calamity's Augur",59.000000,0.949153,"control","recursion",1.000000,0.593220,0.625000,0.590000,0.621607,0.031844,0.513790,0.000816,0.070488,1.000000,1.000000,0.017857,1.000000,0.000000,0.625000,1.000000,1.000000,,0.000000,20.000000,87.700000,73.465979,14.432990,100.000000,85.600000,0.898305,0.321119,0.625000
"ctrl93","348687786","Quandrix, the Proof",58.000000,0.965517,"midrange","midrange",0.618750,0.620690,0.642857,0.530000,0.548929,0.000000,0.500000,0.003710,0.087795,1.000000,0.500000,0.008929,1.000000,0.000000,0.000000,0.000000,0.000000,-0.135150,0.000000,20.000000,90.100000,69.749485,14.432990,100.000000,83.900000,0.913793,0.321429,0.642857
"ctrl93","348707173","Tifa Lockhart",59.000000,0.949153,"midrange","midrange",0.495000,0.610169,0.642857,0.610000,0.642679,0.011299,0.504673,0.003552,0.081704,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,75.800000,70.842268,14.432990,100.000000,88.600000,0.949153,0.324433,0.642857
"ctrl93","353001534","Toph, the First Metalbender",60.000000,0.950000,"control","control",1.000000,0.585354,0.616162,0.580000,0.610526,0.002020,0.500864,0.000642,0.131594,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.060101,0.000000,20.000000,87.700000,75.081443,14.432990,100.000000,85.100000,1.000000,0.308613,0.616162
"ctrl93","365001721","Kotis, the Fangkeeper",63.000000,0.952381,"midrange","midrange",1.000000,0.603175,0.633333,0.590000,0.619500,0.000000,0.500000,0.001226,0.066382,1.000000,1.000000,0.016667,1.000000,0.000000,0.483333,1.000000,1.000000,,0.000000,20.000000,79.100000,71.752577,14.432990,100.000000,84.800000,0.984127,0.316667,0.633333
"ctrl93","365001654","Giada, Font of Hope",58.000000,0.931034,"control","control",1.000000,0.551724,0.592593,0.480000,0.515556,0.015500,0.507123,0.001009,0.099619,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.022915,0.000000,20.000000,85.000000,70.582474,14.432990,100.000000,100.000000,0.982759,0.300518,0.592593
"ctrl93","367755709","Thranduil, the Elvenking",62.000000,0.935484,"midrange","midrange",1.000000,0.582274,0.622431,0.560000,0.598621,0.012382,0.505373,0.001647,0.067536,1.000000,1.000000,0.017241,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,73.875258,14.432990,100.000000,83.600000,0.967742,0.314560,0.622431
"ctrl93","348705106","Etali, Primal Conqueror // Etali, Primal Sickness",58.000000,0.948276,"control","control",1.000000,0.622780,0.656749,0.590000,0.622182,0.036573,0.515125,0.001661,0.179716,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.062648,0.000000,20.000000,90.100000,75.708247,14.432990,100.000000,84.700000,0.982759,0.338308,0.656749
"ctrl93","348707205","Katara, Waterbending Master",58.000000,0.948276,"spells","control",0.445500,0.554859,0.585124,0.480000,0.506182,0.052072,0.524617,0.001762,0.098922,1.000000,0.000000,0.000000,0.000000,0.000000,0.654545,1.000000,1.000000,,0.000000,20.000000,63.700000,58.640206,14.432990,100.000000,60.600000,0.982759,0.306966,0.000000
"ctrl93","348655725","The Unbeatable Squirrel Girl",54.000000,0.944444,"midrange","midrange",0.495000,0.691358,0.732026,0.670000,0.709412,0.021698,0.507971,0.003940,0.085703,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.113244,0.000000,20.000000,87.700000,66.867010,14.432990,100.000000,60.600000,0.962963,0.371848,0.732026
"ctrl93","348706684","Pantlaza, Sun-Favored",61.000000,0.950820,"control","control",0.990000,0.524590,0.551724,0.490000,0.515345,0.038251,0.518919,0.000557,0.052945,1.000000,1.000000,0.000000,1.000000,0.000000,0.637931,1.000000,1.000000,,0.000000,20.000000,87.700000,68.146392,14.432990,100.000000,73.400000,0.918033,0.286300,0.551724
"ctrl93","348704807","Slimefoot and Squee",61.000000,0.950820,"control","recursion",1.000000,0.595628,0.626437,0.590000,0.620517,0.036264,0.515699,0.002496,0.104499,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.035134,0.000000,20.000000,90.100000,74.167010,14.432990,100.000000,84.500000,1.000000,0.323053,0.626437
"ctrl93","365891753","Jodah, the Unifier",58.000000,0.948276,"recursion","recursion",1.000000,0.603448,0.636364,0.660000,0.696000,0.049634,0.521445,0.003364,0.144373,1.000000,1.000000,0.018182,1.000000,0.000000,0.600000,1.000000,1.000000,,0.000000,20.000000,90.100000,73.274227,14.432990,100.000000,76.300000,0.931034,0.331828,0.636364
"ctrl93","348706316","Urza, Lord High Artificer",60.000000,0.950000,"control","control",0.990000,0.552862,0.581960,0.550000,0.578947,0.016498,0.507573,0.003860,0.178582,1.000000,0.500000,0.008772,1.000000,0.000000,0.561404,1.000000,1.000000,-0.014774,0.000000,20.000000,90.100000,74.090722,14.432990,100.000000,99.900000,0.983333,0.295387,0.581960
"ctrl93","348707355","Leonardo, the Balance",59.000000,0.949153,"control","control",1.000000,0.593220,0.625000,0.510000,0.537321,0.067797,0.530303,0.003544,0.018551,1.000000,1.000000,0.017857,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,90.100000,73.202062,14.432990,100.000000,76.800000,0.966102,0.331439,0.625000
"ctrl93","350683676","Helga, Skittish Seer",58.000000,0.948276,"midrange","control",0.247500,0.536573,0.565840,0.500000,0.527273,0.000000,0.500000,0.007647,0.113749,1.000000,0.000000,0.000000,1.000000,0.000000,0.890909,1.000000,1.000000,-0.213979,0.000000,20.000000,85.000000,60.814433,14.432990,100.000000,86.200000,0.793103,0.282920,0.565840
"ctrl93","348702963","Derevi, Empyrial Tactician",61.000000,0.950820,"control","control",1.000000,0.592151,0.622780,0.560000,0.588966,0.033118,0.514384,0.002755,0.108587,1.000000,1.000000,0.017241,1.000000,0.000000,0.534483,1.000000,0.000000,,0.000000,20.000000,85.000000,68.522680,14.432990,100.000000,85.400000,0.967213,0.320348,0.622780
"ctrl93","357021578","Ureni of the Unwritten",61.000000,0.950820,"control","control",1.000000,0.573770,0.603448,0.570000,0.599483,0.016393,0.507246,0.002566,0.130598,1.000000,1.000000,0.017241,1.000000,0.000000,0.000000,0.000000,1.000000,-0.065516,0.000000,20.000000,85.000000,71.527835,14.432990,100.000000,72.300000,0.950820,0.306097,0.603448
"ctrl93","348705958","Tiamat",62.000000,0.951613,"recursion","recursion",1.000000,0.612903,0.644068,0.610000,0.641017,0.129032,0.558824,0.004100,0.103489,1.000000,1.000000,0.016949,1.000000,0.000000,0.677966,1.000000,1.000000,,0.000000,20.000000,90.100000,69.923711,14.432990,100.000000,63.800000,0.838710,0.359920,0.644068
