cohort,id,commander,F,coverage,plan,plan_live,R,q_live,q_typed,q_final,q_typed_final,conc_gap,conc_share,conc_ent,role_conc,link_cons,link_u,link_typed,link_plan,cmd_link,cmd_econ,cmd_typed,cmd_member,shape_d,s_live,total,win_w,base,w_syn,cap_hard,mana_m,mv_fit,comb_qc,comb_ql
"ctrl93","381366019","Sophia, Dogged Detective",64.000000,0.937500,"midrange","midrange",1.000000,0.596275,0.636027,0.590000,0.629333,0.018150,0.507727,0.000588,0.110272,1.000000,1.000000,0.016667,1.000000,0.000000,0.000000,0.000000,1.000000,-0.114121,0.000000,20.000000,64.400000,67.610309,17.525773,100.000000,84.200000,0.984375,0.322928,0.636027
"ctrl93","381154954","Marina Vendrell",59.000000,0.966102,"control","control",1.000000,0.576271,0.596491,0.530000,0.548596,0.050847,0.523077,0.001359,0.152318,1.000000,1.000000,0.017544,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,52.100000,59.571134,17.525773,100.000000,77.100000,0.966102,0.312011,0.596491
"ctrl93","380691795","Ayula, Queen Among Bears",63.000000,0.936508,"midrange","midrange",0.742500,0.571429,0.610169,0.570000,0.608644,0.013147,0.505819,0.001702,0.113904,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.067440,0.000000,20.000000,48.800000,57.280412,17.525773,100.000000,88.700000,0.952381,0.308635,0.610169
"ctrl93","381387391","Lightning, Army of One",63.000000,0.952381,"midrange","midrange",1.000000,0.523810,0.550000,0.510000,0.535500,0.013789,0.506669,0.000275,0.065938,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,50.600000,62.645361,17.525773,100.000000,87.300000,0.968254,0.278668,0.550000
"ctrl93","381135958","Bre of Clan Stoutarm",64.000000,0.937500,"midrange","midrange",0.742500,0.501578,0.535017,0.470000,0.501333,0.032828,0.516916,0.002772,0.058803,1.000000,1.000000,0.000000,1.000000,0.000000,0.566667,1.000000,1.000000,-0.093840,0.000000,20.000000,66.700000,64.144330,17.525773,100.000000,76.200000,0.890625,0.276559,0.535017
"ctrl93","380160488","Carmen, Cruel Skymarcher",64.000000,0.921875,"recursion","recursion",1.000000,0.546875,0.593220,0.550000,0.596610,0.060922,0.529493,0.002911,0.138343,1.000000,1.000000,0.000000,1.000000,0.016949,0.576271,1.000000,1.000000,,0.000000,20.000000,37.700000,57.731959,17.525773,100.000000,82.300000,0.984375,0.314106,0.593220
"ctrl93","379681394","Calix, Guided by Fate",64.000000,0.953125,"midrange","midrange",1.000000,0.569129,0.597119,0.560000,0.587541,0.005051,0.502228,0.001101,0.057325,1.000000,1.000000,0.000000,1.000000,0.000000,0.606557,1.000000,0.000000,-0.084318,0.000000,20.000000,64.400000,61.544330,17.525773,100.000000,70.700000,0.843750,0.299890,0.597119
"ctrl93","379648012","Commander Mustard",61.000000,0.950820,"control","control",1.000000,0.524590,0.551724,0.520000,0.546897,0.000000,0.500000,0.000361,0.048262,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,66.700000,68.892784,17.525773,100.000000,95.500000,1.000000,0.275862,0.551724
"ctrl93","381140017","Selvala, Heart of the Wilds",63.000000,0.936508,"midrange","midrange",0.990000,0.589867,0.629858,0.590000,0.630000,0.027417,0.511896,0.004175,0.084084,1.000000,1.000000,0.000000,1.000000,0.000000,0.728814,1.000000,1.000000,-0.036762,0.000000,20.000000,44.000000,60.255670,17.525773,100.000000,94.400000,0.857143,0.322422,0.629858
"ctrl93","381153037","Anzrag, the Quake-Mole",59.000000,0.932203,"midrange","midrange",0.742500,0.593220,0.636364,0.590000,0.632909,0.030988,0.513409,0.004476,0.141987,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,52.100000,64.383505,17.525773,100.000000,96.400000,0.949153,0.326715,0.636364
"ctrl93","381182291","Maarika, Brutal Gladiator",60.000000,0.933333,"control","control",1.000000,0.568182,0.608766,0.570000,0.610714,0.018182,0.508130,0.003760,0.083280,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.130814,0.000000,20.000000,68.700000,64.830928,17.525773,100.000000,86.000000,0.983333,0.309332,0.608766
"ctrl93","380416109","Garnet, Princess of Alexandria",61.000000,0.950820,"midrange","midrange",0.990000,0.606557,0.637931,0.610000,0.641552,0.013578,0.505660,0.001957,0.086256,1.000000,1.000000,0.000000,1.000000,0.000000,0.568966,1.000000,0.000000,,0.000000,20.000000,64.400000,67.773196,17.525773,100.000000,94.900000,0.950820,0.322576,0.637931
"ctrl93","381366478","Kiora, Sovereign of the Deep",57.000000,0.947368,"control","midrange",0.495000,0.508772,0.537037,0.400000,0.422222,0.070175,0.537037,0.005010,0.128419,1.000000,0.500000,0.009259,1.000000,0.000000,0.000000,0.000000,1.000000,-0.063028,0.000000,20.000000,47.500000,54.665979,17.525773,100.000000,89.500000,0.912281,0.288409,0.537037
"ctrl93","376928219","Amarant Coral",63.000000,0.952381,"midrange","midrange",0.742500,0.576078,0.604882,0.570000,0.598500,0.036396,0.516310,0.002635,0.150822,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,59.800000,66.430928,17.525773,100.000000,93.800000,0.920635,0.312307,0.604882
"ctrl93","380704131","Syr Vondam, Sunstar Exemplar",63.000000,0.920635,"control","recursion",0.707143,0.465608,0.505747,0.450000,0.488793,0.015873,0.508671,0.001422,0.044844,1.000000,1.000000,0.000000,1.000000,0.000000,0.568966,1.000000,1.000000,-0.194406,0.000000,20.000000,66.700000,64.325773,17.525773,100.000000,75.700000,0.984127,0.257259,0.505747
"ctrl93","381392120","Ghoulcaller Gisa",60.000000,0.950000,"control","midrange",1.000000,0.638889,0.672515,0.550000,0.578947,0.064983,0.526791,0.004189,0.054617,1.000000,1.000000,0.000000,1.000000,0.000000,0.421053,1.000000,0.000000,,0.000000,20.000000,66.700000,70.387629,17.525773,100.000000,100.000000,0.983333,0.354274,0.672515
"ctrl93","381129853","Torbran, Thane of Red Fell",65.000000,0.938462,"midrange","midrange",1.000000,0.524631,0.559033,0.490000,0.522131,0.032323,0.515892,0.001693,0.041692,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.089824,0.000000,20.000000,0.000000,50.284536,17.525773,100.000000,77.400000,0.953846,0.288401,0.559033
"ctrl93","380408850","Vorinclex, Monstrous Raider",66.000000,0.954545,"midrange","midrange",0.990000,0.563055,0.589867,0.560000,0.586667,0.014845,0.506680,0.005736,0.084084,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,50.600000,58.686598,17.525773,100.000000,83.100000,0.954545,0.298873,0.589867
"ctrl93","381157343","Anim Pakal, Thousandth Moon",63.000000,0.952381,"midrange","midrange",1.000000,0.619048,0.650000,0.560000,0.588000,0.061889,0.526309,0.000949,0.026788,1.000000,1.000000,0.000000,1.000000,0.000000,0.533333,1.000000,0.000000,-0.066373,0.000000,20.000000,0.000000,52.752577,17.525773,100.000000,93.900000,0.984127,0.342101,0.650000
"ctrl93","380694785","Rakdos, Lord of Riots",62.000000,0.951613,"control","control",0.990000,0.501629,0.527136,0.490000,0.514915,0.012382,0.506248,0.002123,0.036167,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,59.800000,59.016495,17.525773,100.000000,65.900000,0.854839,0.266861,0.527136
"ctrl93","381143310","Kellan, the Kid",64.000000,0.937500,"control","midrange",0.990000,0.609375,0.650000,0.480000,0.512000,0.057292,0.524664,0.003936,0.161091,1.000000,1.000000,0.016667,1.000000,0.000000,0.583333,1.000000,1.000000,-0.050289,0.000000,20.000000,48.800000,58.024742,17.525773,100.000000,80.000000,0.984375,0.341031,0.650000
"ctrl93","381368396","Myrkul, Lord of Bones",62.000000,0.935484,"recursion","recursion",1.000000,0.599055,0.640369,0.600000,0.641379,0.016292,0.506893,0.001375,0.123412,1.000000,1.000000,0.000000,1.000000,0.000000,0.620690,1.000000,1.000000,,0.000000,20.000000,66.700000,67.389691,17.525773,100.000000,84.100000,0.951613,0.324599,0.640369
"ctrl93","380393422","Liberty Prime, Recharged",61.000000,0.950820,"control","control",1.000000,0.475410,0.500000,0.430000,0.452241,0.032787,0.517857,0.001659,0.043958,1.000000,1.000000,0.017241,1.000000,0.000000,0.000000,0.000000,1.000000,-0.194645,0.000000,20.000000,66.700000,67.301031,17.525773,100.000000,83.900000,0.967213,0.258929,0.500000
"ctrl93","378786996","Volo, Itinerant Scholar",65.000000,0.938462,"midrange","midrange",0.792000,0.479720,0.511177,0.450000,0.479508,0.013054,0.506897,0.001429,0.152826,1.000000,1.000000,0.016393,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,0.000000,52.789691,17.525773,100.000000,99.700000,1.000000,0.259114,0.511177
"ctrl93","380375844","Cayth, Famed Mechanist",62.000000,0.951613,"midrange","midrange",1.000000,0.550016,0.577983,0.500000,0.525424,0.017758,0.508204,0.003354,0.066727,1.000000,1.000000,0.016949,1.000000,0.000000,0.576271,1.000000,1.000000,-0.113584,0.000000,20.000000,50.600000,60.577320,17.525773,100.000000,86.300000,0.983871,0.293733,0.577983
"ctrl93","381150157","Gornog, the Red Reaper",62.000000,0.951613,"midrange","midrange",1.000000,0.596774,0.627119,0.600000,0.630508,0.014500,0.506149,0.001901,0.052271,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,0.000000,55.018557,17.525773,100.000000,100.000000,0.983871,0.317415,0.627119
"ctrl93","380419333","Olivia Voldaren",64.000000,0.953125,"control","control",1.000000,0.515625,0.540984,0.470000,0.493115,0.008838,0.504322,0.002455,0.048731,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.146247,0.000000,20.000000,45.300000,60.589691,17.525773,100.000000,76.600000,0.984375,0.272830,0.540984
"ctrl93","381143396","Tatyova, Benthic Druid",61.000000,0.950820,"midrange","control",1.000000,0.561682,0.590735,0.560000,0.588966,0.017718,0.508013,0.006662,0.106436,1.000000,0.500000,0.008621,1.000000,0.000000,0.793103,1.000000,1.000000,,0.000000,20.000000,48.800000,58.531959,17.525773,100.000000,89.400000,0.918033,0.300101,0.590735
"ctrl93","380396317","Myra the Magnificent",65.000000,0.953846,"control","control",1.000000,0.497436,0.521505,0.500000,0.524194,0.015385,0.507853,0.002264,0.150766,1.000000,1.000000,0.016129,1.000000,0.000000,0.000000,0.000000,0.000000,-0.206273,0.000000,20.000000,68.700000,69.711340,17.525773,100.000000,81.100000,0.984615,0.264848,0.521505
"ctrl93","380373626","Taii Wakeen, Perfect Shot",65.000000,0.953846,"midrange","midrange",1.000000,0.538462,0.564516,0.510000,0.534677,0.028749,0.513714,0.000488,0.067255,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,44.000000,62.880412,17.525773,100.000000,92.300000,0.969231,0.290000,0.564516
"ctrl93","381153679","Garland, Royal Kidnapper",67.000000,0.955224,"control","control",1.000000,0.452736,0.473958,0.380000,0.397813,0.004975,0.502762,0.004203,0.049131,1.000000,1.000000,0.015625,1.000000,0.000000,0.000000,0.000000,0.000000,-0.206057,0.000000,20.000000,44.000000,50.175258,17.525773,100.000000,44.600000,0.970149,0.238288,0.473958
"ctrl93","381143348","Akiri, Line-Slinger",70.000000,0.957143,"control","typal",1.000000,0.557143,0.582090,0.560000,0.585075,0.014286,0.506494,0.001363,0.056885,1.000000,0.000000,0.000000,1.000000,0.000000,0.462687,1.000000,0.000000,,0.000000,20.000000,0.000000,47.039175,17.525773,100.000000,66.700000,1.000000,0.294825,0.582090
"ctrl93","381133966","Damia, Sage of Stone",62.000000,0.951613,"control","recursion",1.000000,0.612903,0.644068,0.610000,0.641017,0.096774,0.542857,0.002283,0.140985,1.000000,1.000000,0.016949,1.000000,0.000000,0.000000,0.000000,1.000000,-0.006372,0.000000,20.000000,52.100000,61.208247,17.525773,100.000000,83.500000,0.935484,0.349637,0.644068
"ctrl93","380693357","Sin, Spira's Punishment",54.000000,0.944444,"midrange","midrange",1.000000,0.666667,0.705882,0.670000,0.709412,0.016648,0.506322,0.002491,0.072306,1.000000,1.000000,0.019608,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,50.600000,58.593814,17.525773,100.000000,66.400000,0.944444,0.357404,0.705882
"ctrl93","380024017","Zurgo Helmsmasher",63.000000,0.936508,"aggro","recursion",0.720000,0.498958,0.532785,0.450000,0.480508,0.006894,0.503478,0.001049,0.085776,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.123552,0.000000,20.000000,68.700000,63.802062,17.525773,100.000000,68.800000,0.809524,0.268246,0.532785
"ctrl93","380767817","Sarulf, Realm Eater",65.000000,0.938462,"midrange","recursion",1.000000,0.584615,0.622951,0.580000,0.618033,0.013831,0.505985,0.001583,0.054287,1.000000,1.000000,0.000000,1.000000,0.000000,0.639344,1.000000,1.000000,,0.000000,20.000000,66.700000,61.931959,17.525773,100.000000,59.100000,0.846154,0.315204,0.622951
"ctrl93","381157355","Coram, the Undertaker",64.000000,0.953125,"control","recursion",1.000000,0.625000,0.655738,0.630000,0.660984,0.076073,0.532401,0.005173,0.099760,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.064106,0.000000,20.000000,45.300000,61.364948,17.525773,100.000000,84.900000,1.000000,0.349116,0.655738
"ctrl93","381126154","Thanos, the Mad Titan",65.000000,0.953846,"recursion","recursion",1.000000,0.571406,0.599055,0.570000,0.597581,0.077078,0.536162,0.003624,0.123412,1.000000,1.000000,0.016129,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,66.700000,58.162887,17.525773,100.000000,46.100000,0.876923,0.321191,0.599055
"ctrl93","381142157","Sliver Overlord",65.000000,0.953846,"midrange","midrange",1.000000,0.553846,0.580645,0.510000,0.534677,0.030769,0.514286,0.002743,0.035530,1.000000,1.000000,0.016129,1.000000,0.000000,0.000000,0.000000,1.000000,-0.049721,0.000000,20.000000,68.700000,62.760825,17.525773,100.000000,63.100000,0.938462,0.298618,0.580645
"ctrl93","381363772","Golbez, Crystal Collector",64.000000,0.937500,"control","control",1.000000,0.562500,0.600000,0.470000,0.501333,0.031250,0.514286,0.002236,0.065392,1.000000,1.000000,0.016667,1.000000,0.050000,0.583333,1.000000,1.000000,,0.000000,20.000000,32.500000,56.496907,17.525773,100.000000,75.300000,1.000000,0.308571,0.600000
"ctrl93","381145642","Solphim, Mayhem Dominus",62.000000,0.967742,"spells","spells",0.533077,0.467742,0.483333,0.470000,0.485667,0.016129,0.508772,0.000918,0.160048,1.000000,1.000000,0.000000,1.000000,0.000000,0.416667,1.000000,0.000000,,0.000000,20.000000,52.100000,64.719588,17.525773,100.000000,100.000000,0.677419,0.245906,0.483333
"ctrl93","381128387","Rat King, Verminister",64.000000,0.953125,"midrange","aristocrats",1.000000,0.677083,0.710383,0.680000,0.713443,0.109375,0.543933,0.003803,0.038056,1.000000,1.000000,0.016393,1.000000,0.032787,0.459016,1.000000,0.000000,,0.000000,20.000000,68.700000,68.797938,17.525773,100.000000,99.900000,0.984375,0.386401,0.710383
"ctrl93","381383902","Omnath, Locus of Creation",50.000000,0.960000,"control","midrange",0.495000,0.541818,0.564394,0.540000,0.562500,0.001818,0.500840,0.006794,0.201600,1.000000,1.000000,0.020833,1.000000,0.000000,0.791667,1.000000,1.000000,-0.113776,0.000000,20.000000,50.600000,50.981443,17.525773,100.000000,44.400000,0.980000,0.282671,0.564394
"ctrl93","381136569","Clavileño, First of the Blessed",62.000000,0.935484,"control","control",1.000000,0.532258,0.568966,0.480000,0.513103,0.016129,0.507692,0.001844,0.059447,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,45.400000,63.121649,17.525773,100.000000,94.700000,1.000000,0.288859,0.568966
"ctrl93","381141792","Syr Konrad, the Grim",62.000000,0.967742,"aristocrats","aristocrats",0.990000,0.715054,0.738889,0.710000,0.733667,0.096774,0.536290,0.003274,0.094742,1.000000,1.000000,0.000000,1.000000,0.083333,0.516667,1.000000,1.000000,,100.000000,73.000000,66.700000,86.800000,17.525773,100.000000,100.000000,0.951613,0.396259,0.738889
"ctrl93","380710994","Felix Five-Boots",58.000000,0.948276,"midrange","recursion",1.000000,0.637931,0.672727,0.640000,0.674909,0.032219,0.512953,0.004215,0.103035,1.000000,1.000000,0.018182,1.000000,0.018182,0.600000,1.000000,1.000000,,0.000000,20.000000,66.700000,67.247423,17.525773,100.000000,85.600000,0.931034,0.345078,0.672727
"ctrl93","381365952","Don Andres, the Renegade",62.000000,0.951613,"control","recursion",1.000000,0.566145,0.594932,0.550000,0.577966,0.017758,0.507967,0.002633,0.052233,1.000000,1.000000,0.016949,1.000000,0.000000,0.542373,1.000000,1.000000,-0.157914,0.000000,20.000000,66.700000,65.140206,17.525773,100.000000,72.800000,0.967742,0.302206,0.594932
"ctrl93","352965675","Arno Dorian",67.000000,0.940299,"control","control",1.000000,0.543796,0.578323,0.510000,0.542381,0.030002,0.514184,0.001994,0.051810,1.000000,1.000000,0.000000,1.000000,0.000000,0.460317,1.000000,0.000000,,0.000000,20.000000,68.700000,63.692784,17.525773,100.000000,63.800000,1.000000,0.297364,0.578323
"ctrl93","380683560","Gretchen Titchwillow",71.000000,0.957746,"midrange","midrange",1.000000,0.568075,0.593137,0.490000,0.511618,0.058472,0.527129,0.002098,0.081564,1.000000,1.000000,0.014706,1.000000,0.000000,0.602941,1.000000,1.000000,-0.042695,0.000000,20.000000,0.000000,48.389691,17.525773,100.000000,61.600000,0.971831,0.312660,0.593137
"ctrl93","380023592","Nissa, Worldsoul Speaker",58.000000,0.965517,"midrange","control",0.990000,0.622954,0.645202,0.600000,0.621429,0.019505,0.507952,0.005375,0.078522,1.000000,1.000000,0.000000,1.000000,0.000000,0.589286,1.000000,1.000000,,0.000000,20.000000,48.800000,60.049485,17.525773,100.000000,100.000000,0.844828,0.327732,0.645202
"ctrl93","378786845","Lorcan, Warlock Collector",69.000000,0.942029,"control","control",1.000000,0.550725,0.584615,0.450000,0.477692,0.000000,0.500000,0.003102,0.030932,1.000000,1.000000,0.015385,1.000000,0.000000,0.000000,0.000000,1.000000,-0.014955,0.000000,20.000000,44.000000,50.950515,17.525773,100.000000,60.200000,1.000000,0.292308,0.584615
"ctrl93","351659092","Hancock, Ghoulish Mayor",64.000000,0.953125,"midrange","midrange",1.000000,0.630208,0.661202,0.530000,0.556066,0.078125,0.533040,0.002397,0.017018,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,66.700000,67.241237,17.525773,100.000000,88.700000,0.906250,0.352447,0.661202
"ctrl93","375599341","Shaun, Father of Synths",62.000000,0.967742,"control","control",1.000000,0.586022,0.605556,0.590000,0.609667,0.021505,0.509346,0.003216,0.080414,1.000000,1.000000,0.016667,1.000000,0.000000,0.000000,0.000000,0.000000,-0.183997,0.000000,20.000000,50.600000,61.971134,17.525773,100.000000,90.000000,0.983871,0.308437,0.605556
"ctrl93","366940021","Unctus, Grand Metatect",63.000000,0.936508,"control","control",0.330000,0.479076,0.511556,0.440000,0.469831,0.031906,0.517223,0.001152,0.275234,1.000000,1.000000,0.016949,1.000000,0.000000,0.559322,1.000000,1.000000,,0.000000,20.000000,0.000000,51.418557,17.525773,100.000000,94.300000,1.000000,0.264589,0.511556
"ctrl93","378792657","Kels, Fight Fixer",61.000000,0.950820,"control","control",1.000000,0.573770,0.603448,0.510000,0.536379,0.049180,0.522388,0.001265,0.079395,1.000000,1.000000,0.017241,1.000000,0.000000,0.586207,1.000000,1.000000,-0.182163,0.000000,20.000000,13.700000,57.311340,17.525773,100.000000,93.400000,0.967213,0.315234,0.603448
"ctrl93","376084825","Sally Sparrow",60.000000,0.933333,"control","control",1.000000,0.483333,0.517857,0.420000,0.450000,0.016667,0.508772,0.001837,0.075031,1.000000,1.000000,0.017857,1.000000,0.000000,0.571429,1.000000,1.000000,,0.000000,20.000000,0.000000,50.552577,17.525773,100.000000,94.900000,1.000000,0.263471,0.517857
